Time stamp,Date,Time,Month _num,Month,Day_of_week,Season,Day_type,Tariff type,Year,Price
08/01/2020 04:00,08/01/2020,4,1,January,4,Winter,M_T_F,Base,2020,0.9394
08/01/2020 05:00,08/01/2020,5,1,January,4,Winter,M_T_F,Base,2020,0.9394
08/01/2020 06:00,08/01/2020,6,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 07:00,08/01/2020,7,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 08:00,08/01/2020,8,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 09:00,08/01/2020,9,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 10:00,08/01/2020,10,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 11:00,08/01/2020,11,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 12:00,08/01/2020,12,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 13:00,08/01/2020,13,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 14:00,08/01/2020,14,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 15:00,08/01/2020,15,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 16:00,08/01/2020,16,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 17:00,08/01/2020,17,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 18:00,08/01/2020,18,1,January,4,Winter,M_T_F,Peak,2020,1.8905
08/01/2020 19:00,08/01/2020,19,1,January,4,Winter,M_T_F,Peak,2020,1.8905
08/01/2020 20:00,08/01/2020,20,1,January,4,Winter,M_T_F,Peak,2020,1.8905
08/01/2020 21:00,08/01/2020,21,1,January,4,Winter,M_T_F,Peak,2020,1.8905
08/01/2020 22:00,08/01/2020,22,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
08/01/2020 23:00,08/01/2020,23,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 00:00,09/01/2020,0,1,January,5,Winter,M_T_F,Base,2020,0.9394
09/01/2020 01:00,09/01/2020,1,1,January,5,Winter,M_T_F,Base,2020,0.9394
09/01/2020 02:00,09/01/2020,2,1,January,5,Winter,M_T_F,Base,2020,0.9394
09/01/2020 03:00,09/01/2020,3,1,January,5,Winter,M_T_F,Base,2020,0.9394
09/01/2020 04:00,09/01/2020,4,1,January,5,Winter,M_T_F,Base,2020,0.9394
09/01/2020 05:00,09/01/2020,5,1,January,5,Winter,M_T_F,Base,2020,0.9394
09/01/2020 06:00,09/01/2020,6,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 07:00,09/01/2020,7,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 08:00,09/01/2020,8,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 09:00,09/01/2020,9,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 10:00,09/01/2020,10,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 11:00,09/01/2020,11,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 12:00,09/01/2020,12,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 13:00,09/01/2020,13,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 14:00,09/01/2020,14,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 15:00,09/01/2020,15,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 16:00,09/01/2020,16,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 17:00,09/01/2020,17,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 18:00,09/01/2020,18,1,January,5,Winter,M_T_F,Peak,2020,1.8905
09/01/2020 19:00,09/01/2020,19,1,January,5,Winter,M_T_F,Peak,2020,1.8905
09/01/2020 20:00,09/01/2020,20,1,January,5,Winter,M_T_F,Peak,2020,1.8905
09/01/2020 21:00,09/01/2020,21,1,January,5,Winter,M_T_F,Peak,2020,1.8905
09/01/2020 22:00,09/01/2020,22,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
09/01/2020 23:00,09/01/2020,23,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
10/01/2020 00:00,10/01/2020,0,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 01:00,10/01/2020,1,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 02:00,10/01/2020,2,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 03:00,10/01/2020,3,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 04:00,10/01/2020,4,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 05:00,10/01/2020,5,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 06:00,10/01/2020,6,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 07:00,10/01/2020,7,1,January,6,Winter,Sat,Base,2020,0.9394
10/01/2020 08:00,10/01/2020,8,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 09:00,10/01/2020,9,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 10:00,10/01/2020,10,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 11:00,10/01/2020,11,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 12:00,10/01/2020,12,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 13:00,10/01/2020,13,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 14:00,10/01/2020,14,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 15:00,10/01/2020,15,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 16:00,10/01/2020,16,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 17:00,10/01/2020,17,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 18:00,10/01/2020,18,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 19:00,10/01/2020,19,1,January,6,Winter,Sat,Peak,2020,1.8905
10/01/2020 20:00,10/01/2020,20,1,January,6,Winter,Sat,Peak,2020,1.8905
10/01/2020 21:00,10/01/2020,21,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 22:00,10/01/2020,22,1,January,6,Winter,Sat,Intermediate,2020,1.6606
10/01/2020 23:00,10/01/2020,23,1,January,6,Winter,Sat,Intermediate,2020,1.6606
11/01/2020 00:00,11/01/2020,0,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 01:00,11/01/2020,1,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 02:00,11/01/2020,2,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 03:00,11/01/2020,3,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 04:00,11/01/2020,4,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 05:00,11/01/2020,5,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 06:00,11/01/2020,6,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 07:00,11/01/2020,7,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 08:00,11/01/2020,8,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 09:00,11/01/2020,9,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 10:00,11/01/2020,10,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 11:00,11/01/2020,11,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 12:00,11/01/2020,12,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 13:00,11/01/2020,13,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 14:00,11/01/2020,14,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 15:00,11/01/2020,15,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 16:00,11/01/2020,16,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 17:00,11/01/2020,17,1,January,7,Winter,Sun,Base,2020,0.9394
11/01/2020 18:00,11/01/2020,18,1,January,7,Winter,Sun,Intermediate,2020,1.6606
11/01/2020 19:00,11/01/2020,19,1,January,7,Winter,Sun,Intermediate,2020,1.6606
11/01/2020 20:00,11/01/2020,20,1,January,7,Winter,Sun,Intermediate,2020,1.6606
11/01/2020 21:00,11/01/2020,21,1,January,7,Winter,Sun,Intermediate,2020,1.6606
11/01/2020 22:00,11/01/2020,22,1,January,7,Winter,Sun,Intermediate,2020,1.6606
11/01/2020 23:00,11/01/2020,23,1,January,7,Winter,Sun,Intermediate,2020,1.6606
12/01/2020 00:00,12/01/2020,0,1,January,1,Winter,M_T_F,Base,2020,0.9394
12/01/2020 01:00,12/01/2020,1,1,January,1,Winter,M_T_F,Base,2020,0.9394
12/01/2020 02:00,12/01/2020,2,1,January,1,Winter,M_T_F,Base,2020,0.9394
12/01/2020 03:00,12/01/2020,3,1,January,1,Winter,M_T_F,Base,2020,0.9394
12/01/2020 04:00,12/01/2020,4,1,January,1,Winter,M_T_F,Base,2020,0.9394
12/01/2020 05:00,12/01/2020,5,1,January,1,Winter,M_T_F,Base,2020,0.9394
12/01/2020 06:00,12/01/2020,6,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 07:00,12/01/2020,7,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 08:00,12/01/2020,8,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 09:00,12/01/2020,9,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 10:00,12/01/2020,10,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 11:00,12/01/2020,11,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 12:00,12/01/2020,12,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 13:00,12/01/2020,13,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 14:00,12/01/2020,14,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 15:00,12/01/2020,15,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 16:00,12/01/2020,16,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 17:00,12/01/2020,17,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 18:00,12/01/2020,18,1,January,1,Winter,M_T_F,Peak,2020,1.8905
12/01/2020 19:00,12/01/2020,19,1,January,1,Winter,M_T_F,Peak,2020,1.8905
12/01/2020 20:00,12/01/2020,20,1,January,1,Winter,M_T_F,Peak,2020,1.8905
12/01/2020 21:00,12/01/2020,21,1,January,1,Winter,M_T_F,Peak,2020,1.8905
12/01/2020 22:00,12/01/2020,22,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
12/01/2020 23:00,12/01/2020,23,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 00:00,13/01/2020,0,1,January,2,Winter,M_T_F,Base,2020,0.9394
13/01/2020 01:00,13/01/2020,1,1,January,2,Winter,M_T_F,Base,2020,0.9394
13/01/2020 02:00,13/01/2020,2,1,January,2,Winter,M_T_F,Base,2020,0.9394
13/01/2020 03:00,13/01/2020,3,1,January,2,Winter,M_T_F,Base,2020,0.9394
13/01/2020 04:00,13/01/2020,4,1,January,2,Winter,M_T_F,Base,2020,0.9394
13/01/2020 05:00,13/01/2020,5,1,January,2,Winter,M_T_F,Base,2020,0.9394
13/01/2020 06:00,13/01/2020,6,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 07:00,13/01/2020,7,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 08:00,13/01/2020,8,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 09:00,13/01/2020,9,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 10:00,13/01/2020,10,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 11:00,13/01/2020,11,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 12:00,13/01/2020,12,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 13:00,13/01/2020,13,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 14:00,13/01/2020,14,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 15:00,13/01/2020,15,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 16:00,13/01/2020,16,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 17:00,13/01/2020,17,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 18:00,13/01/2020,18,1,January,2,Winter,M_T_F,Peak,2020,1.8905
13/01/2020 19:00,13/01/2020,19,1,January,2,Winter,M_T_F,Peak,2020,1.8905
13/01/2020 20:00,13/01/2020,20,1,January,2,Winter,M_T_F,Peak,2020,1.8905
13/01/2020 21:00,13/01/2020,21,1,January,2,Winter,M_T_F,Peak,2020,1.8905
13/01/2020 22:00,13/01/2020,22,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
13/01/2020 23:00,13/01/2020,23,1,January,2,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 00:00,14/01/2020,0,1,January,3,Winter,M_T_F,Base,2020,0.9394
14/01/2020 01:00,14/01/2020,1,1,January,3,Winter,M_T_F,Base,2020,0.9394
14/01/2020 02:00,14/01/2020,2,1,January,3,Winter,M_T_F,Base,2020,0.9394
14/01/2020 03:00,14/01/2020,3,1,January,3,Winter,M_T_F,Base,2020,0.9394
14/01/2020 04:00,14/01/2020,4,1,January,3,Winter,M_T_F,Base,2020,0.9394
14/01/2020 05:00,14/01/2020,5,1,January,3,Winter,M_T_F,Base,2020,0.9394
14/01/2020 06:00,14/01/2020,6,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 07:00,14/01/2020,7,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 08:00,14/01/2020,8,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 09:00,14/01/2020,9,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 10:00,14/01/2020,10,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 11:00,14/01/2020,11,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 12:00,14/01/2020,12,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 13:00,14/01/2020,13,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 14:00,14/01/2020,14,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 15:00,14/01/2020,15,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 16:00,14/01/2020,16,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 17:00,14/01/2020,17,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 18:00,14/01/2020,18,1,January,3,Winter,M_T_F,Peak,2020,1.8905
14/01/2020 19:00,14/01/2020,19,1,January,3,Winter,M_T_F,Peak,2020,1.8905
14/01/2020 20:00,14/01/2020,20,1,January,3,Winter,M_T_F,Peak,2020,1.8905
14/01/2020 21:00,14/01/2020,21,1,January,3,Winter,M_T_F,Peak,2020,1.8905
14/01/2020 22:00,14/01/2020,22,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
14/01/2020 23:00,14/01/2020,23,1,January,3,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 00:00,15/01/2020,0,1,January,4,Winter,M_T_F,Base,2020,0.9394
15/01/2020 01:00,15/01/2020,1,1,January,4,Winter,M_T_F,Base,2020,0.9394
15/01/2020 02:00,15/01/2020,2,1,January,4,Winter,M_T_F,Base,2020,0.9394
15/01/2020 03:00,15/01/2020,3,1,January,4,Winter,M_T_F,Base,2020,0.9394
15/01/2020 04:00,15/01/2020,4,1,January,4,Winter,M_T_F,Base,2020,0.9394
15/01/2020 05:00,15/01/2020,5,1,January,4,Winter,M_T_F,Base,2020,0.9394
15/01/2020 06:00,15/01/2020,6,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 07:00,15/01/2020,7,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 08:00,15/01/2020,8,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 09:00,15/01/2020,9,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 10:00,15/01/2020,10,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 11:00,15/01/2020,11,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 12:00,15/01/2020,12,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 13:00,15/01/2020,13,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 14:00,15/01/2020,14,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 15:00,15/01/2020,15,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 16:00,15/01/2020,16,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 17:00,15/01/2020,17,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 18:00,15/01/2020,18,1,January,4,Winter,M_T_F,Peak,2020,1.8905
15/01/2020 19:00,15/01/2020,19,1,January,4,Winter,M_T_F,Peak,2020,1.8905
15/01/2020 20:00,15/01/2020,20,1,January,4,Winter,M_T_F,Peak,2020,1.8905
15/01/2020 21:00,15/01/2020,21,1,January,4,Winter,M_T_F,Peak,2020,1.8905
15/01/2020 22:00,15/01/2020,22,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
15/01/2020 23:00,15/01/2020,23,1,January,4,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 00:00,16/01/2020,0,1,January,5,Winter,M_T_F,Base,2020,0.9394
16/01/2020 01:00,16/01/2020,1,1,January,5,Winter,M_T_F,Base,2020,0.9394
16/01/2020 02:00,16/01/2020,2,1,January,5,Winter,M_T_F,Base,2020,0.9394
16/01/2020 03:00,16/01/2020,3,1,January,5,Winter,M_T_F,Base,2020,0.9394
16/01/2020 04:00,16/01/2020,4,1,January,5,Winter,M_T_F,Base,2020,0.9394
16/01/2020 05:00,16/01/2020,5,1,January,5,Winter,M_T_F,Base,2020,0.9394
16/01/2020 06:00,16/01/2020,6,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 07:00,16/01/2020,7,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 08:00,16/01/2020,8,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 09:00,16/01/2020,9,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 10:00,16/01/2020,10,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 11:00,16/01/2020,11,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 12:00,16/01/2020,12,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 13:00,16/01/2020,13,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 14:00,16/01/2020,14,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 15:00,16/01/2020,15,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 16:00,16/01/2020,16,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 17:00,16/01/2020,17,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 18:00,16/01/2020,18,1,January,5,Winter,M_T_F,Peak,2020,1.8905
16/01/2020 19:00,16/01/2020,19,1,January,5,Winter,M_T_F,Peak,2020,1.8905
16/01/2020 20:00,16/01/2020,20,1,January,5,Winter,M_T_F,Peak,2020,1.8905
16/01/2020 21:00,16/01/2020,21,1,January,5,Winter,M_T_F,Peak,2020,1.8905
16/01/2020 22:00,16/01/2020,22,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
16/01/2020 23:00,16/01/2020,23,1,January,5,Winter,M_T_F,Intermediate,2020,1.6606
17/01/2020 00:00,17/01/2020,0,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 01:00,17/01/2020,1,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 02:00,17/01/2020,2,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 03:00,17/01/2020,3,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 04:00,17/01/2020,4,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 05:00,17/01/2020,5,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 06:00,17/01/2020,6,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 07:00,17/01/2020,7,1,January,6,Winter,Sat,Base,2020,0.9394
17/01/2020 08:00,17/01/2020,8,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 09:00,17/01/2020,9,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 10:00,17/01/2020,10,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 11:00,17/01/2020,11,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 12:00,17/01/2020,12,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 13:00,17/01/2020,13,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 14:00,17/01/2020,14,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 15:00,17/01/2020,15,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 16:00,17/01/2020,16,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 17:00,17/01/2020,17,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 18:00,17/01/2020,18,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 19:00,17/01/2020,19,1,January,6,Winter,Sat,Peak,2020,1.8905
17/01/2020 20:00,17/01/2020,20,1,January,6,Winter,Sat,Peak,2020,1.8905
17/01/2020 21:00,17/01/2020,21,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 22:00,17/01/2020,22,1,January,6,Winter,Sat,Intermediate,2020,1.6606
17/01/2020 23:00,17/01/2020,23,1,January,6,Winter,Sat,Intermediate,2020,1.6606
18/01/2020 00:00,18/01/2020,0,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 01:00,18/01/2020,1,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 02:00,18/01/2020,2,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 03:00,18/01/2020,3,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 04:00,18/01/2020,4,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 05:00,18/01/2020,5,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 06:00,18/01/2020,6,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 07:00,18/01/2020,7,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 08:00,18/01/2020,8,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 09:00,18/01/2020,9,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 10:00,18/01/2020,10,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 11:00,18/01/2020,11,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 12:00,18/01/2020,12,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 13:00,18/01/2020,13,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 14:00,18/01/2020,14,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 15:00,18/01/2020,15,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 16:00,18/01/2020,16,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 17:00,18/01/2020,17,1,January,7,Winter,Sun,Base,2020,0.9394
18/01/2020 18:00,18/01/2020,18,1,January,7,Winter,Sun,Intermediate,2020,1.6606
18/01/2020 19:00,18/01/2020,19,1,January,7,Winter,Sun,Intermediate,2020,1.6606
18/01/2020 20:00,18/01/2020,20,1,January,7,Winter,Sun,Intermediate,2020,1.6606
18/01/2020 21:00,18/01/2020,21,1,January,7,Winter,Sun,Intermediate,2020,1.6606
18/01/2020 22:00,18/01/2020,22,1,January,7,Winter,Sun,Intermediate,2020,1.6606
18/01/2020 23:00,18/01/2020,23,1,January,7,Winter,Sun,Intermediate,2020,1.6606
19/01/2020 00:00,19/01/2020,0,1,January,1,Winter,M_T_F,Base,2020,0.9394
19/01/2020 01:00,19/01/2020,1,1,January,1,Winter,M_T_F,Base,2020,0.9394
19/01/2020 02:00,19/01/2020,2,1,January,1,Winter,M_T_F,Base,2020,0.9394
19/01/2020 03:00,19/01/2020,3,1,January,1,Winter,M_T_F,Base,2020,0.9394
19/01/2020 04:00,19/01/2020,4,1,January,1,Winter,M_T_F,Base,2020,0.9394
19/01/2020 05:00,19/01/2020,5,1,January,1,Winter,M_T_F,Base,2020,0.9394
19/01/2020 06:00,19/01/2020,6,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 07:00,19/01/2020,7,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 08:00,19/01/2020,8,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 09:00,19/01/2020,9,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 10:00,19/01/2020,10,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 11:00,19/01/2020,11,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 12:00,19/01/2020,12,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 13:00,19/01/2020,13,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 14:00,19/01/2020,14,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 15:00,19/01/2020,15,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 16:00,19/01/2020,16,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 17:00,19/01/2020,17,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 18:00,19/01/2020,18,1,January,1,Winter,M_T_F,Peak,2020,1.8905
19/01/2020 19:00,19/01/2020,19,1,January,1,Winter,M_T_F,Peak,2020,1.8905
19/01/2020 20:00,19/01/2020,20,1,January,1,Winter,M_T_F,Peak,2020,1.8905
19/01/2020 21:00,19/01/2020,21,1,January,1,Winter,M_T_F,Peak,2020,1.8905
19/01/2020 22:00,19/01/2020,22,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
19/01/2020 23:00,19/01/2020,23,1,January,1,Winter,M_T_F,Intermediate,2020,1.6606
20/01/2020 00:00,20/01/2020,0,1,January,2,Winter,M_T_F,Base,2020,0.9394
20/01/2020 01:00,20/01/2020,1,1,January,2,Winter,M_T_F,Base,2020,0.9394
20/01/2020 02:00,20/01/2020,2,1,January,2,Winter,M_T_F,Base,2020,0.9394
20/01/2020 03:00,20/01/2020,3,1,January,2,Winter,M_T_F,Base,2020,0.9394
20/01/2020 04:00,20/01/2020,4,1,January,2,Winter,M_T_F,Base,2020,0.9394
20/01/2020 05:00,20/01/2020,5,1,January,2,Winter,M_T_F,Base,2020,0.9394
